[16448:20616:0611/123509.626:WARNING:chrome_main_delegate.cc(745)] This is Chrome version 128.0.6613.138 (not a warning)
[16448:20616:0611/123509.741:WARNING:account_consistency_mode_manager.cc(77)] Desktop Identity Consistency cannot be enabled as no OAuth client ID and client secret have been configured.
[16448:25148:0611/123509.738:ERROR:google_update_settings.cc(265)] Failed opening key Software\Chromium to set usagestats; result: 5
[16448:24984:0611/123513.659:WARNING:leveldb_database.cc(141)] Unable to open C:\Users\konoy\OneDrive\ドキュメント\GitHub\RaylaFeat\Saved\webcache_6613\Default\shared_proto_db\metadata: IO error: C:\Users\konoy\OneDrive\ドキュメント\GitHub\RaylaFeat\Saved\webcache_6613\Default\shared_proto_db\metadata/MANIFEST-000001 : Unable to create sequential file (ChromeMethodBFE: 7::NewSequentialFile::1)
[16448:24984:0611/123513.661:WARNING:leveldb_database.cc(141)] Unable to open C:\Users\konoy\OneDrive\ドキュメント\GitHub\RaylaFeat\Saved\webcache_6613\Default\shared_proto_db\metadata: IO error: C:\Users\konoy\OneDrive\ドキュメント\GitHub\RaylaFeat\Saved\webcache_6613\Default\shared_proto_db\metadata/MANIFEST-000001 : Unable to create sequential file (ChromeMethodBFE: 7::NewSequentialFile::1)
[16448:24984:0611/123513.665:WARNING:leveldb_database.cc(141)] Unable to open C:\Users\konoy\OneDrive\ドキュメント\GitHub\RaylaFeat\Saved\webcache_6613\Default\shared_proto_db\metadata: IO error: C:\Users\konoy\OneDrive\ドキュメント\GitHub\RaylaFeat\Saved\webcache_6613\Default\shared_proto_db\metadata/MANIFEST-000001 : Unable to create sequential file (ChromeMethodBFE: 7::NewSequentialFile::1)
[16448:16212:0611/123513.669:WARNING:leveldb_database.cc(141)] Unable to open C:\Users\konoy\OneDrive\ドキュメント\GitHub\RaylaFeat\Saved\webcache_6613\Default\shared_proto_db\metadata: IO error: C:\Users\konoy\OneDrive\ドキュメント\GitHub\RaylaFeat\Saved\webcache_6613\Default\shared_proto_db\metadata/MANIFEST-000001 : Unable to create sequential file (ChromeMethodBFE: 7::NewSequentialFile::1)
[16448:24984:0611/123514.202:WARNING:value_store_frontend.cc(47)] Reading ahfgeienlihckogmohjhadlkjgocpleb.alarms from  failed: IO error: .../MANIFEST-000001 : Unable to create sequential file (ChromeMethodBFE: 7::NewSequentialFile::1)
[16448:24984:0611/123514.206:WARNING:value_store_frontend.cc(47)] Reading mhjfbmdgcfjbbpaeojofohoefgiehjai.alarms from  failed: IO error: .../MANIFEST-000001 : Unable to create sequential file (ChromeMethodBFE: 7::NewSequentialFile::1)
[11044:13980:0611/123515.230:WARNING:frame_impl.cc(430)] virtual CefFrameImpl::SendProcessMessage sent to detached frame 5-CB7F0B2441CB58A0F0D4083170734403 will be ignored
[16448:20616:0611/131656.902:ERROR:device_event_log_impl.cc(196)] [13:16:56.877] USB: usb_service_win.cc:105 SetupDiGetDeviceProperty({{A45C254E-DF1C-4EFD-8020-67D146A850E0}, 6}) failed: 要素が見つかりません。 (0x490)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  ... 

Histogram: PageLoad.Clients.Leakage2.LoaderStartToAbandon.NewReloadNavigation recorded 1 samples, mean = 3740.0 (flags = 0x41)
0     ... 
3412  -O                                                                        (1 = 100.0%) {0.0%}
3818  ... 

Histogram: PageLoad.Clients.Leakage2.NavigationStart recorded 2 samples, mean = 4556.0 (flags = 0x41)
0     ... 
3818  -O                                                                        (1 = 50.0%) {0.0%}
4272  O                                                                         (0 = 0.0%) {50.0%}
4780  -O                                                                        (1 = 50.0%) {50.0%}
5349  ... 

Histogram: PageLoad.Clients.Leakage2.NavigationStartToCommitReceived recorded 1 samples, mean = 4938.0 (flags = 0x41)
0     ... 
4780  -O                                                                        (1 = 100.0%) {0.0%}
5349  ... 

Histogram: PageLoad.Clients.Leakage2.NavigationStartToCommitSent recorded 1 samples, mean = 4927.0 (flags = 0x41)
0     ... 
4780  -O                                                                        (1 = 100.0%) {0.0%}
5349  ... 

Histogram: PageLoad.Clients.Leakage2.NavigationStartToDOMContentLoaded recorded 1 samples, mean = 6427.0 (flags = 0x41)
0     ... 
5985  -O                                                                        (1 = 100.0%) {0.0%}
6697  ... 

Histogram: PageLoad.Clients.Leakage2.NavigationStartToDidCommit recorded 1 samples, mean = 5247.0 (flags = 0x41)
0     ... 
4780  -O                                                                        (1 = 100.0%) {0.0%}
5349  ... 

Histogram: PageLoad.Clients.Leakage2.NavigationStartToLoadStarted recorded 1 samples, mean = 8234.0 (flags = 0x41)
0     ... 
7494  -O                                                                        (1 = 100.0%) {0.0%}
8385  ... 

Histogram: PageLoad.Clients.Leakage2.NavigationStartToLoaderStart recorded 2 samples, mean = 1903.5 (flags = 0x41)
0     ... 
117   -O                                                                        (1 = 50.0%) {0.0%}
131   ... 
3412  -O                                                                        (1 = 50.0%) {50.0%}
3818  ... 

Histogram: PageLoad.Clients.Leakage2.NavigationStartToNonRedirectResponseLoaderCallback recorded 1 samples, mean = 4918.0 (flags = 0x41)
0     ... 
4780  -O                                                                        (1 = 100.0%) {0.0%}
5349  ... 

Histogram: PageLoad.Clients.Leakage2.NavigationStartToNonRedirectResponseStart recorded 1 samples, mean = 4823.0 (flags = 0x41)
0     ... 
4780  -O                                                                        (1 = 100.0%) {0.0%}
5349  ... 

Histogram: PageLoad.Clients.Leakage2.NavigationStartToNonRedirectedRequestStart recorded 1 samples, mean = 4608.0 (flags = 0x41)
0     ... 
4272  -O                                                                        (1 = 100.0%) {0.0%}
4780  ... 

Histogram: PageLoad.Clients.Leakage2.NavigationStartToParseStart recorded 1 samples, mean = 4943.0 (flags = 0x41)
0     ... 
4780  -O                                                                        (1 = 100.0%) {0.0%}
5349  ... 

Histogram: PageLoad.Clients.Leakage2.RendererProcessCreatedBeforeNav recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: PageLoad.Clients.LinkPreview.Usage recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: PageLoad.Clients.MultiTabLoading.WithTabCount_0.DocumentTiming.NavigationToDOMContentLoadedEventFired recorded 1 samples, mean = 6427.0 (flags = 0x41)
0     ... 
5985  -O                                                                        (1 = 100.0%) {0.0%}
6697  ... 

Histogram: PageLoad.Clients.MultiTabLoading.WithTabCount_0.DocumentTiming.NavigationToLoadEventFired recorded 1 samples, mean = 8234.0 (flags = 0x41)
0     ... 
7494  -O                                                                        (1 = 100.0%) {0.0%}
8385  ... 

Histogram: PageLoad.Clients.MultiTabLoading.With_0_OtherLoading.DocumentTiming.NavigationToDOMContentLoadedEventFired recorded 1 samples, mean = 6427.0 (flags = 0x41)
0     ... 
5985  -O                                                                        (1 = 100.0%) {0.0%}
6697  ... 

Histogram: PageLoad.Clients.MultiTabLoading.With_0_OtherLoading.DocumentTiming.NavigationToLoadEventFired recorded 1 samples, mean = 8234.0 (flags = 0x41)
0     ... 
7494  -O                                                                        (1 = 100.0%) {0.0%}
8385  ... 

Histogram: PageLoad.Clients.PerformanceManager.LoadedIdleWithoutLCP recorded 1 samples, mean = 10208.0 (flags = 0x41)
0      ... 
10165  -O                                                                        (1 = 100.0%) {0.0%}
12916  ... 

Histogram: PageLoad.Clients.PerformanceManager.LoadedIdleWithoutLCP.Foreground recorded 1 samples, mean = 10208.0 (flags = 0x41)
0      ... 
10165  -O                                                                        (1 = 100.0%) {0.0%}
12916  ... 

Histogram: PageLoad.Clients.Protocol.H2.DocumentTiming.NavigationToDOMContentLoadedEventFired recorded 1 samples, mean = 6427.0 (flags = 0x41)
0     ... 
5985  -O                                                                        (1 = 100.0%) {0.0%}
6697  ... 

Histogram: PageLoad.Clients.Protocol.H2.DocumentTiming.NavigationToLoadEventFired recorded 1 samples, mean = 8234.0 (flags = 0x41)
0     ... 
7494  -O                                                                        (1 = 100.0%) {0.0%}
8385  ... 

Histogram: PageLoad.Clients.Protocol.H2.ParseTiming.NavigationToParseStart recorded 1 samples, mean = 4943.0 (flags = 0x41)
0     ... 
4780  -O                                                                        (1 = 100.0%) {0.0%}
5349  ... 

Histogram: PageLoad.Clients.Scheme.HTTPS.ParseTiming.NavigationToParseStart recorded 1 samples, mean = 4943.0 (flags = 0x41)
0     ... 
4780  -O                                                                        (1 = 100.0%) {0.0%}
5349  ... 

Histogram: PageLoad.Clients.SubresourceLoading.DaysSinceLastVisitToOrigin recorded 1 samples, mean = 0.0 (flags = 0x40)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: PageLoad.Clients.SubresourceLoading.HasPreviousVisitToOrigin recorded 1 samples, mean = 1.0 (flags = 0x40)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: PageLoad.Clients.TPCD.CookieAccess.ThirdPartyCookieAllowMechanism3 recorded 1 samples, mean = 2.0 (flags = 0x41)
0  ... 
2  -O                                                                        (1 = 100.0%) {0.0%}
3  ... 

Histogram: PageLoad.Clients.TPCD.ThirdPartyCookieAccessBlockedByExperiment2 recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: PageLoad.Clients.ThirdParty.Origins.CookieRead2 recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: PageLoad.Cpu.TotalUsage recorded 1 samples, mean = 1469.0 (flags = 0x41)
0     ... 
1388  -O                                                                        (1 = 100.0%) {0.0%}
1553  ... 

Histogram: PageLoad.Cpu.TotalUsageForegrounded recorded 1 samples, mean = 1469.0 (flags = 0x41)
0     ... 
1388  -O                                                                        (1 = 100.0%) {0.0%}
1553  ... 

Histogram: PageLoad.DocumentTiming.NavigationToDOMContentLoadedEventFired recorded 1 samples, mean = 6427.0 (flags = 0x41)
0     ... 
5985  -O                                                                        (1 = 100.0%) {0.0%}
6697  ... 

Histogram: PageLoad.DocumentTiming.NavigationToLoadEventFired recorded 1 samples, mean = 8234.0 (flags = 0x41)
0     ... 
7494  -O                                                                        (1 = 100.0%) {0.0%}
8385  ... 

Histogram: PageLoad.Experimental.NavigationTiming.FinalLoaderCallbackToNavigationCommitSent recorded 1 samples, mean = 8.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
10 ... 

Histogram: PageLoad.Experimental.NavigationTiming.FinalRequestStartToFinalResponseStart recorded 1 samples, mean = 214.0 (flags = 0x41)
0    ... 
206  -O                                                                        (1 = 100.0%) {0.0%}
230  ... 

Histogram: PageLoad.Experimental.NavigationTiming.FinalResponseStartToFinalLoaderCallback recorded 1 samples, mean = 94.0 (flags = 0x41)
0   ... 
94  -O                                                                        (1 = 100.0%) {0.0%}
105 ... 

Histogram: PageLoad.Experimental.NavigationTiming.FirstRequestStartToFirstResponseStart recorded 1 samples, mean = 214.0 (flags = 0x41)
0    ... 
206  -O                                                                        (1 = 100.0%) {0.0%}
230  ... 

Histogram: PageLoad.Experimental.NavigationTiming.FirstResponseStartToFirstLoaderCallback recorded 1 samples, mean = 94.0 (flags = 0x41)
0   ... 
94  -O                                                                        (1 = 100.0%) {0.0%}
105 ... 

Histogram: PageLoad.Experimental.NavigationTiming.NavigationStartToFinalLoaderCallback recorded 1 samples, mean = 4918.0 (flags = 0x41)
0     ... 
4780  -O                                                                        (1 = 100.0%) {0.0%}
5349  ... 

Histogram: PageLoad.Experimental.NavigationTiming.NavigationStartToFinalRequestStart recorded 1 samples, mean = 4608.0 (flags = 0x41)
0     ... 
4272  -O                                                                        (1 = 100.0%) {0.0%}
4780  ... 

Histogram: PageLoad.Experimental.NavigationTiming.NavigationStartToFinalResponseStart recorded 1 samples, mean = 4823.0 (flags = 0x41)
0     ... 
4780  -O                                                                        (1 = 100.0%) {0.0%}
5349  ... 

Histogram: PageLoad.Experimental.NavigationTiming.NavigationStartToFirstLoaderCallback recorded 1 samples, mean = 4918.0 (flags = 0x41)
0     ... 
4780  -O                                                                        (1 = 100.0%) {0.0%}
5349  ... 

Histogram: PageLoad.Experimental.NavigationTiming.NavigationStartToFirstRequestStart recorded 1 samples, mean = 4608.0 (flags = 0x41)
0     ... 
4272  -O                                                                        (1 = 100.0%) {0.0%}
4780  ... 

Histogram: PageLoad.Experimental.NavigationTiming.NavigationStartToFirstResponseStart recorded 1 samples, mean = 4823.0 (flags = 0x41)
0     ... 
4780  -O                                                                        (1 = 100.0%) {0.0%}
5349  ... 

Histogram: PageLoad.Experimental.NavigationTiming.NavigationStartToNavigationCommitSent recorded 1 samples, mean = 4927.0 (flags = 0x41)
0     ... 
4780  -O                                                                        (1 = 100.0%) {0.0%}
5349  ... 

Histogram: PageLoad.Experimental.PageTiming.CachedResourceLoadTime. recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  ... 

Histogram: PageLoad.Experimental.PageTiming.CachedResourceLoadTime.font recorded 5 samples, mean = 2.4 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  ---O                                                                      (3 = 60.0%) {0.0%}
2  -O                                                                        (1 = 20.0%) {60.0%}
3  ... 
6  -O                                                                        (1 = 20.0%) {80.0%}
8  ... 

Histogram: PageLoad.Experimental.PageTiming.CachedResourceLoadTime.manifest recorded 1 samples, mean = 212.0 (flags = 0x41)
0    ... 
173  -O                                                                        (1 = 100.0%) {0.0%}
220  ... 

Histogram: PageLoad.Experimental.PageTiming.CachedResourceLoadTime.script recorded 26 samples, mean = 8.4 (flags = 0x41)
0   -O                                                                        (1 = 3.8%)
1   --O                                                                       (2 = 7.7%) {3.8%}
2   -O                                                                        (1 = 3.8%) {11.5%}
3   --O                                                                       (2 = 7.7%) {15.4%}
4   ... 
6   -O                                                                        (1 = 3.8%) {23.1%}
8   ---------O                                                                (9 = 34.6%) {26.9%}
10  -----O                                                                    (5 = 19.2%) {61.5%}
13  ----O                                                                     (4 = 15.4%) {80.8%}
16  -O                                                                        (1 = 3.8%) {96.2%}
20  ... 

Histogram: PageLoad.Experimental.PageTiming.CachedResourceLoadTime.style recorded 8 samples, mean = 49.5 (flags = 0x41)
0    ... 
4    -O                                                                        (1 = 12.5%) {0.0%}
5    ... 
8    ------O                                                                   (6 = 75.0%) {12.5%}
10   ... 
280  -O                                                                        (1 = 12.5%) {87.5%}
356  ... 

Histogram: PageLoad.Experimental.PageTiming.CommitSentToFirstSubresourceLoadStart recorded 1 samples, mean = 650.0 (flags = 0x41)
0    ... 
632  -O                                                                        (1 = 100.0%) {0.0%}
707  ... 

Histogram: PageLoad.Experimental.PageTiming.NavigationToFirstSubresourceLoadStart recorded 1 samples, mean = 5577.0 (flags = 0x41)
0     ... 
5349  -O                                                                        (1 = 100.0%) {0.0%}
5985  ... 

Histogram: PageLoad.Experimental.PageTiming.ResourceLoadTime. recorded 7 samples, mean = 444.0 (flags = 0x41)
0    ... 
13   -O                                                                        (1 = 14.3%) {0.0%}
16   ... 
173  --O                                                                       (2 = 28.6%) {14.3%}
220  -O                                                                        (1 = 14.3%) {42.9%}
280  ... 
452  -O                                                                        (1 = 14.3%) {57.1%}
574  ... 
926  --O                                                                       (2 = 28.6%) {71.4%}
1177 ... 

Histogram: PageLoad.Experimental.PageTiming.ResourceLoadTime.document recorded 1 samples, mean = 226.0 (flags = 0x41)
0    ... 
220  -O                                                                        (1 = 100.0%) {0.0%}
280  ... 

Histogram: PageLoad.Experimental.PageTiming.ResourceLoadTime.image recorded 1 samples, mean = 177.0 (flags = 0x41)
0    ... 
173  -O                                                                        (1 = 100.0%) {0.0%}
220  ... 

Histogram: PageLoad.Experimental.PageTiming.ResourceLoadTime.script recorded 1 samples, mean = 675.0 (flags = 0x41)
0    ... 
574  -O                                                                        (1 = 100.0%) {0.0%}
729  ... 

Histogram: PageLoad.Experimental.PageVisitFinalStatus recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  ... 

Histogram: PageLoad.Experimental.PageVisitType2 recorded 1 samples, mean = 6.0 (flags = 0x41)
0  ... 
6  -O                                                                        (1 = 100.0%) {0.0%}
7  ... 

Histogram: PageLoad.Experimental.PaintTiming.FirstEligibleToPaintToFirstPaint recorded 1 samples, mean = 686.0 (flags = 0x41)
0    ... 
632  -O                                                                        (1 = 100.0%) {0.0%}
707  ... 

Histogram: PageLoad.Experimental.TotalForegroundDuration recorded 1 samples, mean = 76469712.0 (flags = 0x41)
0        ... 
3600000  -O                                                                        (1 = 100.0%) {0.0%}

Histogram: PageLoad.Experimental.TotalForegroundDuration.AllVisit recorded 1 samples, mean = 76469712.0 (flags = 0x41)
0        ... 
3600000  -O                                                                        (1 = 100.0%) {0.0%}

Histogram: PageLoad.Experimental.TotalForegroundDuration.IndependentUIVisit recorded 1 samples, mean = 76469712.0 (flags = 0x41)
0        ... 
3600000  -O                                                                        (1 = 100.0%) {0.0%}

Histogram: PageLoad.Expermental.SoftNavigations.Count recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: PageLoad.Internal.PageLoadTimingStatus recorded 20 samples, mean = 0.0 (flags = 0x41)
0  --------------------O                                                     (20 = 100.0%)
1  ... 

Histogram: PageLoad.Internal.PageLoadTimingStatus.AtTimingCallbackDispatch recorded 4 samples, mean = 0.0 (flags = 0x41)
0  ----O                                                                     (4 = 100.0%)
1  ... 

Histogram: PageLoad.Internal.PageType recorded 2 samples, mean = 0.0 (flags = 0x41)
0  --O                                                                       (2 = 100.0%)
1  ... 

Histogram: PageLoad.Internal.SuppressedEventsBeforeMissingFirstPaint recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: PageLoad.Internal.SuppressedEventsCountBeforePaint3 recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: PageLoad.Internal.SuppressedEventsTimingBeforePaint3 recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: PageLoad.Internal.SuppressedInteractionsCountBeforePaint3 recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: PageLoad.LayoutInstability.CumulativeShiftScore recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: PageLoad.LayoutInstability.CumulativeShiftScore.MainFrame recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: PageLoad.LayoutInstability.MaxCumulativeShiftScore.SessionWindow.Gap1000ms.Max5000ms recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: PageLoad.LayoutInstability.MaxCumulativeShiftScore.SessionWindow.Gap1000ms.Max5000ms2 recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: PageLoad.PageTiming.ForegroundDuration recorded 1 samples, mean = 76469704.0 (flags = 0x41)
0        ... 
3600000  -O                                                                        (1 = 100.0%) {0.0%}

Histogram: PageLoad.PageTiming.ForegroundDuration.AfterPaint recorded 1 samples, mean = 76462728.0 (flags = 0x41)
0        ... 
3600000  -O                                                                        (1 = 100.0%) {0.0%}

Histogram: PageLoad.PageTiming.ForegroundDuration.NoCommit recorded 1 samples, mean = 180.0 (flags = 0x41)
0    ... 
178  -O                                                                        (1 = 100.0%) {0.0%}
203  ... 

Histogram: PageLoad.PageTiming.ForegroundDuration.WithPaint recorded 1 samples, mean = 76469704.0 (flags = 0x41)
0        ... 
3600000  -O                                                                        (1 = 100.0%) {0.0%}

Histogram: PageLoad.PaintTiming.NavigationToFirstPaint recorded 1 samples, mean = 6975.0 (flags = 0x41)
0     ... 
6697  -O                                                                        (1 = 100.0%) {0.0%}
7494  ... 

Histogram: PageLoad.ParseTiming.NavigationToParseStart recorded 1 samples, mean = 4943.0 (flags = 0x41)
0     ... 
4780  -O                                                                        (1 = 100.0%) {0.0%}
5349  ... 

Histogram: PageLoad.ParseTiming.NavigationToParseStart.LoadType.NewNavigation recorded 1 samples, mean = 4943.0 (flags = 0x41)
0     ... 
4780  -O                                                                        (1 = 100.0%) {0.0%}
5349  ... 

Histogram: PageLoad.ParseTiming.ParseBlockedOnScriptExecution recorded 1 samples, mean = 5.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
10 ... 

Histogram: PageLoad.ParseTiming.ParseBlockedOnScriptExecutionFromDocumentWrite recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
10 ... 

Histogram: PageLoad.ParseTiming.ParseBlockedOnScriptLoad recorded 1 samples, mean = 1304.0 (flags = 0x41)
0     ... 
1240  -O                                                                        (1 = 100.0%) {0.0%}
1388  ... 

Histogram: PaintHolding.CommitTrigger2 recorded 1 samples, mean = 3.0 (flags = 0x41)
0  ... 
3  -O                                                                        (1 = 100.0%) {0.0%}
4  ... 

Histogram: PasswordManager.AccountStore.InaccessiblePasswords3 recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: PasswordManager.AccountStore.LoginDatabaseEncryptionStatus recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: PasswordManager.AffiliationDatabase.DatabaseSize recorded 1 samples, mean = 52.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1000... 

Histogram: PasswordManager.BubbleSuppression.AccountsInStatisticsTable2 recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: PasswordManager.GetAllLogins.TimeSinceInit recorded 2 samples, mean = 30006.0 (flags = 0x41)
0      ... 
26495  --O                                                                       (2 = 100.0%) {0.0%}
33665  ... 

Histogram: PasswordManager.GetAutofillableLogins.TimeSinceInit recorded 2 samples, mean = 5107.5 (flags = 0x41)
0     ... 
4955  --O                                                                       (2 = 100.0%) {0.0%}
6296  ... 

Histogram: PasswordManager.LoginDatabaseInit2 recorded 2 samples, mean = 0.0 (flags = 0x41)
0  --O                                                                       (2 = 100.0%)
1  ... 

Histogram: PasswordManager.OnEncryptorReceived.Success recorded 2 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  --O                                                                       (2 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: PasswordManager.PasswordStore.InitTime recorded 2 samples, mean = 3870.5 (flags = 0x41)
0     ... 
3553  --O                                                                       (2 = 100.0%) {0.0%}
4222  ... 

Histogram: PasswordManager.PasswordStoreBackend.GetAllLoginsAsync recorded 4 samples, mean = 1.0 (flags = 0x41)
0  --O                                                                       (2 = 50.0%)
1  O                                                                         (0 = 0.0%) {50.0%}
2  --O                                                                       (2 = 50.0%) {50.0%}
3  ... 

Histogram: PasswordManager.PasswordStoreBackend.GetAllLoginsAsync.Latency recorded 2 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  --O                                                                       (2 = 100.0%) {0.0%}
2  ... 

Histogram: PasswordManager.PasswordStoreBackend.GetAllLoginsAsync.Success recorded 2 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  --O                                                                       (2 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: PasswordManager.PasswordStoreBackend.GetAutofillableLoginsAsync recorded 4 samples, mean = 1.0 (flags = 0x41)
0  --O                                                                       (2 = 50.0%)
1  O                                                                         (0 = 0.0%) {50.0%}
2  --O                                                                       (2 = 50.0%) {50.0%}
3  ... 

Histogram: PasswordManager.PasswordStoreBackend.GetAutofillableLoginsAsync.Latency recorded 2 samples, mean = 316.5 (flags = 0x41)
0    ... 
280  --O                                                                       (2 = 100.0%) {0.0%}
356  ... 

Histogram: PasswordManager.PasswordStoreBackend.GetAutofillableLoginsAsync.Success recorded 2 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  --O                                                                       (2 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: PasswordManager.PasswordStoreBuiltInBackend.GetAllLoginsAsync recorded 4 samples, mean = 1.0 (flags = 0x41)
0  --O                                                                       (2 = 50.0%)
1  O                                                                         (0 = 0.0%) {50.0%}
2  --O                                                                       (2 = 50.0%) {50.0%}
3  ... 

Histogram: PasswordManager.PasswordStoreBuiltInBackend.GetAllLoginsAsync.Latency recorded 2 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  --O                                                                       (2 = 100.0%) {0.0%}
2  ... 

Histogram: PasswordManager.PasswordStoreBuiltInBackend.GetAllLoginsAsync.Success recorded 2 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  --O                                                                       (2 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: PasswordManager.PasswordStoreBuiltInBackend.GetAutofillableLoginsAsync recorded 4 samples, mean = 1.0 (flags = 0x41)
0  --O                                                                       (2 = 50.0%)
1  O                                                                         (0 = 0.0%) {50.0%}
2  --O                                                                       (2 = 50.0%) {50.0%}
3  ... 

Histogram: PasswordManager.PasswordStoreBuiltInBackend.GetAutofillableLoginsAsync.Latency recorded 2 samples, mean = 316.5 (flags = 0x41)
0    ... 
280  --O                                                                       (2 = 100.0%) {0.0%}
356  ... 

Histogram: PasswordManager.PasswordStoreBuiltInBackend.GetAutofillableLoginsAsync.Success recorded 2 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  --O                                                                       (2 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: PasswordManager.ProfileStore.InaccessiblePasswords3 recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: PasswordManager.ProfileStore.LoginDatabaseEncryptionStatus recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: PasswordManager.SavedGaiaPasswordHashCount2 recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: PasswordManager.SyncMetadataReadError2 recorded 2 samples, mean = 0.0 (flags = 0x41)
0  --O                                                                       (2 = 100.0%)
1  ... 

Histogram: PaymentRequest.IsCanMakePaymentAllowedByPref.Startup recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: PerformanceManager.LoadingNotQuiescentPageCount.All recorded 324 samples, mean = 0.0 (flags = 0x41)
0  ------------------------------------------------------------------------O (324 = 100.0%)
1  ... 

Histogram: PerformanceManager.LoadingNotQuiescentPageCount.Hidden recorded 324 samples, mean = 0.0 (flags = 0x41)
0  ------------------------------------------------------------------------O (324 = 100.0%)
1  ... 

Histogram: PerformanceManager.LoadingNotQuiescentPageCount.MixedVisibility recorded 324 samples, mean = 0.0 (flags = 0x41)
0  ------------------------------------------------------------------------O (324 = 100.0%)
1  ... 

